x,y,z
583.0,242.0,5711.2812
584.0,242.0,5709.648
585.0,242.0,5709.258
586.0,242.0,5711.206
587.0,242.0,5713.309
588.0,242.0,5714.567
589.0,242.0,5715.674
590.0,242.0,5717.1
591.0,242.0,5717.362
592.0,242.0,5716.495
593.0,242.0,5715.0283
594.0,242.0,5714.558
595.0,242.0,5714.292
596.0,242.0,5713.667
597.0,242.0,5712.6753
598.0,242.0,5712.309
599.0,242.0,5712.289
250.0,241.0,5686.1987
251.0,241.0,5686.5464
252.0,241.0,5687.9756
253.0,241.0,5690.2505
254.0,241.0,5690.601
255.0,241.0,5691.243
256.0,241.0,5691.8643
257.0,241.0,5691.234
258.0,241.0,5690.618
259.0,241.0,5691.7256
260.0,241.0,5689.8247
261.0,241.0,5690.0903
262.0,241.0,5691.5938
263.0,241.0,5691.485
264.0,241.0,5690.347
265.0,241.0,5689.082
266.0,241.0,5687.957
267.0,241.0,5687.485
268.0,241.0,5687.874
269.0,241.0,5688.502
270.0,241.0,5688.6167
271.0,241.0,5689.0083
272.0,241.0,5688.1777
273.0,241.0,5687.2876
274.0,241.0,5687.386
275.0,241.0,5687.6865
276.0,241.0,5688.24
277.0,241.0,5688.2554
278.0,241.0,5688.841
279.0,241.0,5689.415
280.0,241.0,5689.61
281.0,241.0,5689.11
282.0,241.0,5689.499
283.0,241.0,5692.5776
284.0,241.0,5694.604
285.0,241.0,5695.8154
286.0,241.0,5696.1514
287.0,241.0,5696.431
288.0,241.0,5696.717
289.0,241.0,5698.2266
290.0,241.0,5697.4106
291.0,241.0,5696.4575
292.0,241.0,5695.9775
293.0,241.0,5695.646
294.0,241.0,5695.4976
295.0,241.0,5694.9746
296.0,241.0,5694.8164
297.0,241.0,5696.069
298.0,241.0,5697.08
299.0,241.0,5697.0654
300.0,241.0,5697.3745
301.0,241.0,5698.721
302.0,241.0,5702.0137
303.0,241.0,5707.0317
304.0,241.0,5700.5786
305.0,241.0,5694.71
306.0,241.0,5693.9014
307.0,241.0,5693.8433
308.0,241.0,5695.117
309.0,241.0,5697.1064
310.0,241.0,5698.234
311.0,241.0,5698.429
312.0,241.0,5699.425
313.0,241.0,5700.8726
314.0,241.0,5702.399
315.0,241.0,5703.2266
316.0,241.0,5703.3906
317.0,241.0,5703.684
318.0,241.0,5704.0635
319.0,241.0,5703.3438
320.0,241.0,5702.5903
321.0,241.0,5702.98
322.0,241.0,5703.1104
323.0,241.0,5702.767
324.0,241.0,5703.025
325.0,241.0,5703.2275
326.0,241.0,5703.875
327.0,241.0,5704.3403
328.0,241.0,5704.9365
329.0,241.0,5705.8916
330.0,241.0,5706.7583
331.0,241.0,5707.722
332.0,241.0,5709.2324
333.0,241.0,5711.518
334.0,241.0,5711.1255
335.0,241.0,5709.2656
336.0,241.0,5709.2812
337.0,241.0,5712.188
338.0,241.0,5710.8916
339.0,241.0,5708.125
340.0,241.0,5710.9243
341.0,241.0,5712.012
342.0,241.0,5711.6846
343.0,241.0,5711.9497
344.0,241.0,5711.771
345.0,241.0,5712.073
346.0,241.0,5713.267
347.0,241.0,5714.7007
348.0,241.0,5712.993
349.0,241.0,5713.416
350.0,241.0,5714.8013
351.0,241.0,5715.619
352.0,241.0,5716.7734
353.0,241.0,5716.312
354.0,241.0,5715.6265
355.0,241.0,5715.2314
356.0,241.0,5714.764
357.0,241.0,5714.4146
358.0,241.0,5713.6006
359.0,241.0,5709.4443
360.0,241.0,5706.5776
361.0,241.0,5710.0137
362.0,241.0,5712.331
363.0,241.0,5713.5825
364.0,241.0,5714.528
365.0,241.0,5715.009
366.0,241.0,5712.606
367.0,241.0,5705.472
368.0,241.0,5703.052
369.0,241.0,5705.997
370.0,241.0,5710.317
371.0,241.0,5712.0547
372.0,241.0,5711.049
373.0,241.0,5710.31
374.0,241.0,5709.1724
375.0,241.0,5707.701
376.0,241.0,5706.219
377.0,241.0,5704.7417
378.0,241.0,5705.5986
379.0,241.0,5708.282
380.0,241.0,5709.8774
381.0,241.0,5710.51
382.0,241.0,5711.0166
383.0,241.0,5711.556
384.0,241.0,5712.6177
385.0,241.0,5714.0195
386.0,241.0,5714.8813
387.0,241.0,5714.8364
388.0,241.0,5714.4365
389.0,241.0,5714.175
390.0,241.0,5713.636
391.0,241.0,5713.13
392.0,241.0,5712.703
393.0,241.0,5712.733
394.0,241.0,5712.7495
395.0,241.0,5712.3467
396.0,241.0,5711.9263
397.0,241.0,5711.8657
398.0,241.0,5711.956
399.0,241.0,5710.7666
400.0,241.0,5709.3237
401.0,241.0,5709.927
402.0,241.0,5712.995
403.0,241.0,5714.4556
404.0,241.0,5714.556
405.0,241.0,5715.843
406.0,241.0,5721.6597
407.0,241.0,5725.479
408.0,241.0,5723.1436
409.0,241.0,5718.16
410.0,241.0,5717.9575
411.0,241.0,5717.241
412.0,241.0,5714.575
413.0,241.0,5713.7114
414.0,241.0,5718.1655
415.0,241.0,5717.6016
416.0,241.0,5711.7495
417.0,241.0,5710.516
418.0,241.0,5708.003
419.0,241.0,5706.2803
420.0,241.0,5705.3335
421.0,241.0,5704.0615
422.0,241.0,5704.8203
423.0,241.0,5706.0317
424.0,241.0,5707.7183
425.0,241.0,5709.3574
426.0,241.0,5709.2935
427.0,241.0,5707.684
428.0,241.0,5706.2686
429.0,241.0,5706.249
430.0,241.0,5706.8804
431.0,241.0,5706.8906
432.0,241.0,5706.5693
433.0,241.0,5706.4272
434.0,241.0,5706.946
435.0,241.0,5707.454
436.0,241.0,5704.726
437.0,241.0,5702.434
438.0,241.0,5706.5156
439.0,241.0,5716.5996
440.0,241.0,5719.102
441.0,241.0,5719.9727
442.0,241.0,5718.1055
443.0,241.0,5718.2954
444.0,241.0,5718.9077
445.0,241.0,5717.127
446.0,241.0,5716.03
447.0,241.0,5717.3843
448.0,241.0,5717.7783
449.0,241.0,5716.8193
450.0,241.0,5716.446
451.0,241.0,5715.006
452.0,241.0,5713.7783
453.0,241.0,5713.6987
454.0,241.0,5713.9604
455.0,241.0,5714.4355
456.0,241.0,5715.3716
457.0,241.0,5715.2886
458.0,241.0,5714.9707
459.0,241.0,5715.626
460.0,241.0,5717.1284
461.0,241.0,5717.5684
462.0,241.0,5717.209
463.0,241.0,5717.2485
464.0,241.0,5715.775
465.0,241.0,5714.2
466.0,241.0,5714.522
467.0,241.0,5716.611
468.0,241.0,5718.542
469.0,241.0,5720.6406
470.0,241.0,5720.4624
471.0,241.0,5719.3115
472.0,241.0,5718.8027
473.0,241.0,5718.265
474.0,241.0,5716.9614
475.0,241.0,5716.454
476.0,241.0,5717.222
477.0,241.0,5718.3325
478.0,241.0,5718.416
479.0,241.0,5716.6025
480.0,241.0,5714.303
481.0,241.0,5712.626
482.0,241.0,5711.706
483.0,241.0,5712.18
484.0,241.0,5714.5347
485.0,241.0,5718.13
486.0,241.0,5719.685
487.0,241.0,5720.603
488.0,241.0,5721.3887
489.0,241.0,5721.45
490.0,241.0,5721.692
491.0,241.0,5721.629
492.0,241.0,5720.2227
493.0,241.0,5719.024
494.0,241.0,5719.3667
495.0,241.0,5719.0986
496.0,241.0,5718.029
497.0,241.0,5716.778
498.0,241.0,5715.746
499.0,241.0,5715.0293
500.0,241.0,5714.8677
501.0,241.0,5714.5596
502.0,241.0,5714.664
503.0,241.0,5715.487
504.0,241.0,5715.613
505.0,241.0,5714.9277
506.0,241.0,5713.729
507.0,241.0,5712.7847
508.0,241.0,5712.4033
509.0,241.0,5712.784
510.0,241.0,5713.441
511.0,241.0,5714.21
512.0,241.0,5715.1143
513.0,241.0,5716.2065
514.0,241.0,5716.141
515.0,241.0,5715.9805
516.0,241.0,5716.653
517.0,241.0,5717.5522
518.0,241.0,5717.836
519.0,241.0,5717.545
520.0,241.0,5716.903
521.0,241.0,5716.1553
522.0,241.0,5715.664
523.0,241.0,5714.937
524.0,241.0,5713.479
525.0,241.0,5712.4697
526.0,241.0,5712.683
527.0,241.0,5713.067
528.0,241.0,5713.412
529.0,241.0,5713.9043
530.0,241.0,5714.1743
531.0,241.0,5714.753
532.0,241.0,5715.673
533.0,241.0,5715.433
534.0,241.0,5715.3804
535.0,241.0,5716.0166
536.0,241.0,5715.891
537.0,241.0,5715.4243
538.0,241.0,5714.211
539.0,241.0,5709.7715
540.0,241.0,5702.644
541.0,241.0,5710.5127
542.0,241.0,5716.9707
543.0,241.0,5715.986
544.0,241.0,5715.403
545.0,241.0,5715.4346
546.0,241.0,5715.482
547.0,241.0,5714.8647
548.0,241.0,5714.327
549.0,241.0,5714.2207
550.0,241.0,5714.934
551.0,241.0,5715.9033
552.0,241.0,5716.372
553.0,241.0,5715.3315
554.0,241.0,5715.73
555.0,241.0,5716.2314
556.0,241.0,5715.095
557.0,241.0,5713.8804
558.0,241.0,5713.3457
559.0,241.0,5712.8984
560.0,241.0,5712.7993
561.0,241.0,5713.1797
562.0,241.0,5713.621
563.0,241.0,5714.606
564.0,241.0,5714.4136
565.0,241.0,5712.92
566.0,241.0,5712.095
567.0,241.0,5712.566
568.0,241.0,5713.5137
569.0,241.0,5714.2764
570.0,241.0,5714.315
571.0,241.0,5713.758
572.0,241.0,5713.7383
573.0,241.0,5713.68
574.0,241.0,5713.489
575.0,241.0,5713.703
576.0,241.0,5713.2017
577.0,241.0,5712.5093
578.0,241.0,5711.9775
579.0,241.0,5710.4834
580.0,241.0,5709.564
581.0,241.0,5712.4717
582.0,241.0,5713.63
583.0,241.0,5711.018
584.0,241.0,5709.567
585.0,241.0,5710.585
586.0,241.0,5712.85
587.0,241.0,5714.8315
588.0,241.0,5715.9062
589.0,241.0,5717.424
590.0,241.0,5717.938
591.0,241.0,5717.3096
592.0,241.0,5715.5547
593.0,241.0,5714.611
594.0,241.0,5714.2114
595.0,241.0,5713.6787
596.0,241.0,5712.6274
597.0,241.0,5711.9556
598.0,241.0,5711.8984
599.0,241.0,5711.5703
250.0,240.0,5684.429
251.0,240.0,5684.21
252.0,240.0,5687.1113
253.0,240.0,5688.819
254.0,240.0,5689.713
255.0,240.0,5691.0586
256.0,240.0,5691.4
257.0,240.0,5690.529
258.0,240.0,5689.492
259.0,240.0,5689.641
260.0,240.0,5689.89
261.0,240.0,5691.166
262.0,240.0,5691.3164
263.0,240.0,5690.4546
264.0,240.0,5688.039
265.0,240.0,5686.082
266.0,240.0,5687.3433
267.0,240.0,5687.933
268.0,240.0,5688.675
269.0,240.0,5688.9995
270.0,240.0,5689.5435
271.0,240.0,5689.1807
272.0,240.0,5687.8
273.0,240.0,5687.2144
274.0,240.0,5687.2393
275.0,240.0,5687.9346
276.0,240.0,5688.237
277.0,240.0,5688.764
278.0,240.0,5689.591
279.0,240.0,5689.9097
280.0,240.0,5689.7183
281.0,240.0,5689.7812
282.0,240.0,5693.0283
283.0,240.0,5696.5454
284.0,240.0,5698.1826
285.0,240.0,5698.922
286.0,240.0,5698.4487
287.0,240.0,5697.6323
288.0,240.0,5697.0938
289.0,240.0,5696.892
290.0,240.0,5695.52
291.0,240.0,5695.0293
292.0,240.0,5695.464
293.0,240.0,5695.694
294.0,240.0,5695.5938
295.0,240.0,5694.9463
296.0,240.0,5695.5815
297.0,240.0,5696.9155
298.0,240.0,5696.9277
299.0,240.0,5696.57
300.0,240.0,5697.4126
301.0,240.0,5699.4785
302.0,240.0,5700.953
303.0,240.0,5699.8325
304.0,240.0,5695.335
305.0,240.0,5694.122
306.0,240.0,5694.4224
307.0,240.0,5695.521
308.0,240.0,5698.0615
309.0,240.0,5699.6997
310.0,240.0,5699.4546
311.0,240.0,5700.082
312.0,240.0,5701.319
313.0,240.0,5702.7876
314.0,240.0,5703.878
315.0,240.0,5703.997
316.0,240.0,5704.1978
317.0,240.0,5704.5615
318.0,240.0,5703.9863
319.0,240.0,5703.0103
320.0,240.0,5703.028
321.0,240.0,5703.4854
322.0,240.0,5703.069
323.0,240.0,5703.098
324.0,240.0,5703.218
325.0,240.0,5703.668
326.0,240.0,5704.2417
327.0,240.0,5704.5674
328.0,240.0,5706.003
329.0,240.0,5705.7856
330.0,240.0,5705.7886
331.0,240.0,5706.866
332.0,240.0,5708.7515
333.0,240.0,5709.8257
334.0,240.0,5706.7393
335.0,240.0,5708.0547
336.0,240.0,5711.773
337.0,240.0,5713.6787
338.0,240.0,5711.04
339.0,240.0,5710.5894
340.0,240.0,5712.1714
341.0,240.0,5713.125
342.0,240.0,5714.0815
343.0,240.0,5714.769
344.0,240.0,5715.7334
345.0,240.0,5717.631
346.0,240.0,5718.695
347.0,240.0,5718.161
348.0,240.0,5716.5303
349.0,240.0,5718.6675
350.0,240.0,5718.563
351.0,240.0,5718.7705
352.0,240.0,5717.8804
353.0,240.0,5715.609
354.0,240.0,5714.7686
355.0,240.0,5714.6553
356.0,240.0,5714.5034
357.0,240.0,5714.373
358.0,240.0,5711.994
359.0,240.0,5711.309
360.0,240.0,5712.3696
361.0,240.0,5712.5957
362.0,240.0,5712.858
363.0,240.0,5713.568
364.0,240.0,5713.9297
365.0,240.0,5713.335
366.0,240.0,5708.479
367.0,240.0,5701.165
368.0,240.0,5704.409
369.0,240.0,5709.944
370.0,240.0,5711.6323
371.0,240.0,5709.759
372.0,240.0,5709.5874
373.0,240.0,5709.0464
374.0,240.0,5707.749
375.0,240.0,5706.8486
376.0,240.0,5705.8745
377.0,240.0,5705.716
378.0,240.0,5707.7783
379.0,240.0,5709.9575
380.0,240.0,5710.808
381.0,240.0,5711.1787
382.0,240.0,5711.525
383.0,240.0,5712.2056
384.0,240.0,5713.41
385.0,240.0,5715.1094
386.0,240.0,5715.5796
387.0,240.0,5715.1465
388.0,240.0,5714.7354
389.0,240.0,5714.281
390.0,240.0,5713.5728
391.0,240.0,5713.04
392.0,240.0,5712.72
393.0,240.0,5712.7847
394.0,240.0,5712.4316
395.0,240.0,5711.8574
396.0,240.0,5712.107
397.0,240.0,5712.8115
398.0,240.0,5713.876
399.0,240.0,5714.267
400.0,240.0,5714.0864
401.0,240.0,5714.552
402.0,240.0,5715.849
403.0,240.0,5715.977
404.0,240.0,5716.25
405.0,240.0,5719.007
406.0,240.0,5721.1353
407.0,240.0,5717.2373
408.0,240.0,5712.6084
409.0,240.0,5713.477
410.0,240.0,5714.3823
411.0,240.0,5712.077
412.0,240.0,5711.101
413.0,240.0,5713.563
414.0,240.0,5716.134
415.0,240.0,5713.628
416.0,240.0,5712.7964
417.0,240.0,5712.0176
418.0,240.0,5709.4453
419.0,240.0,5708.48
420.0,240.0,5707.0337
421.0,240.0,5707.449
422.0,240.0,5708.4976
423.0,240.0,5709.3774
424.0,240.0,5710.6494
425.0,240.0,5711.043
426.0,240.0,5709.7407
427.0,240.0,5707.753
428.0,240.0,5706.786
429.0,240.0,5706.5874
430.0,240.0,5706.194
431.0,240.0,5705.7334
432.0,240.0,5704.946
433.0,240.0,5704.518
434.0,240.0,5706.122
435.0,240.0,5705.0254
436.0,240.0,5697.096
437.0,240.0,5722.093
438.0,240.0,5715.09
439.0,240.0,5717.809
440.0,240.0,5719.2085
441.0,240.0,5718.8564
442.0,240.0,5719.066
443.0,240.0,5719.613
444.0,240.0,5718.0527
445.0,240.0,5715.6533
446.0,240.0,5716.6587
447.0,240.0,5717.7686
448.0,240.0,5717.5127
449.0,240.0,5717.471
450.0,240.0,5717.017
451.0,240.0,5715.2773
452.0,240.0,5714.7397
453.0,240.0,5714.6753
454.0,240.0,5714.5957
455.0,240.0,5715.245
456.0,240.0,5715.4575
457.0,240.0,5714.831
458.0,240.0,5715.7793
459.0,240.0,5717.652
460.0,240.0,5718.4565
461.0,240.0,5717.0605
462.0,240.0,5714.9614
463.0,240.0,5714.939
464.0,240.0,5714.047
465.0,240.0,5714.1562
466.0,240.0,5715.989
467.0,240.0,5718.043
468.0,240.0,5720.4287
469.0,240.0,5721.1567
470.0,240.0,5720.1733
471.0,240.0,5719.543
472.0,240.0,5719.1714
473.0,240.0,5718.0522
474.0,240.0,5717.2686
475.0,240.0,5717.836
476.0,240.0,5718.7964
477.0,240.0,5719.3623
478.0,240.0,5718.0127
479.0,240.0,5715.305
480.0,240.0,5711.8403
481.0,240.0,5710.243
482.0,240.0,5712.521
483.0,240.0,5716.0933
484.0,240.0,5719.5
485.0,240.0,5721.2812
486.0,240.0,5721.441
487.0,240.0,5721.9336
488.0,240.0,5721.9824
489.0,240.0,5721.656
490.0,240.0,5721.4478
491.0,240.0,5720.213
492.0,240.0,5718.7163
493.0,240.0,5717.893
494.0,240.0,5716.755
495.0,240.0,5716.75
496.0,240.0,5716.9067
497.0,240.0,5716.1777
498.0,240.0,5715.5303
499.0,240.0,5715.149
500.0,240.0,5714.7876
501.0,240.0,5714.667
502.0,240.0,5715.3374
503.0,240.0,5715.853
504.0,240.0,5715.1436
505.0,240.0,5714.1904
506.0,240.0,5713.316
507.0,240.0,5713.0967
508.0,240.0,5713.2754
509.0,240.0,5713.887
510.0,240.0,5714.774
511.0,240.0,5715.548
512.0,240.0,5716.7104
513.0,240.0,5717.437
514.0,240.0,5717.1113
515.0,240.0,5717.4014
516.0,240.0,5717.73
517.0,240.0,5717.49
518.0,240.0,5716.953
519.0,240.0,5716.352
520.0,240.0,5715.6353
521.0,240.0,5715.214
522.0,240.0,5714.9214
523.0,240.0,5713.9224
524.0,240.0,5713.037
525.0,240.0,5713.3975
526.0,240.0,5714.187
527.0,240.0,5714.6064
528.0,240.0,5714.8906
529.0,240.0,5714.987
530.0,240.0,5715.196
531.0,240.0,5716.005
532.0,240.0,5716.064
533.0,240.0,5715.941
534.0,240.0,5716.5186
535.0,240.0,5715.842
536.0,240.0,5710.2007
537.0,240.0,5710.1924
538.0,240.0,5706.2725
539.0,240.0,5700.7964
540.0,240.0,5701.232
541.0,240.0,5711.663
542.0,240.0,5715.9653
543.0,240.0,5715.101
544.0,240.0,5714.8096
545.0,240.0,5714.9717
546.0,240.0,5714.6763
547.0,240.0,5714.343
548.0,240.0,5714.7334
549.0,240.0,5715.0415
550.0,240.0,5715.601
551.0,240.0,5716.586
552.0,240.0,5716.107
553.0,240.0,5715.7104
554.0,240.0,5716.325
555.0,240.0,5715.8643
556.0,240.0,5714.805
557.0,240.0,5714.502
558.0,240.0,5714.702
559.0,240.0,5714.7983
560.0,240.0,5714.767
561.0,240.0,5714.621
562.0,240.0,5715.1626
563.0,240.0,5715.23
564.0,240.0,5714.081
565.0,240.0,5713.0176
566.0,240.0,5713.178
567.0,240.0,5714.076
568.0,240.0,5715.1084
569.0,240.0,5714.9517
570.0,240.0,5713.891
571.0,240.0,5713.4834
572.0,240.0,5713.6714
573.0,240.0,5713.6216
574.0,240.0,5713.8965
575.0,240.0,5714.083
576.0,240.0,5713.236
577.0,240.0,5712.3867
578.0,240.0,5710.759
579.0,240.0,5709.096
580.0,240.0,5710.263
581.0,240.0,5716.217
582.0,240.0,5714.0757
583.0,240.0,5710.487
584.0,240.0,5710.873
585.0,240.0,5712.471
586.0,240.0,5714.1187
587.0,240.0,5715.4395
588.0,240.0,5716.5957
589.0,240.0,5717.6216
590.0,240.0,5717.419
591.0,240.0,5715.8643
592.0,240.0,5714.523
593.0,240.0,5714.261
594.0,240.0,5713.833
595.0,240.0,5712.6646
596.0,240.0,5711.726
597.0,240.0,5712.0967
598.0,240.0,5712.3086
599.0,240.0,5711.69
250.0,239.0,5685.287
251.0,239.0,5686.5186
252.0,239.0,5688.735
253.0,239.0,5689.4956
254.0,239.0,5691.1797
255.0,239.0,5692.1167
256.0,239.0,5691.686
257.0,239.0,5690.7305
258.0,239.0,5690.3496
259.0,239.0,5690.9644
260.0,239.0,5693.367
261.0,239.0,5693.1475
262.0,239.0,5691.405
263.0,239.0,5689.8774
264.0,239.0,5687.6035
265.0,239.0,5687.487
266.0,239.0,5688.572
267.0,239.0,5689.0723
268.0,239.0,5689.415
269.0,239.0,5689.901
270.0,239.0,5689.659
271.0,239.0,5688.375
272.0,239.0,5687.026
273.0,239.0,5687.309
274.0,239.0,5688.253
275.0,239.0,5688.7886
276.0,239.0,5689.2114
277.0,239.0,5689.9014
278.0,239.0,5690.243
279.0,239.0,5690.391
280.0,239.0,5690.1494
281.0,239.0,5692.6494
282.0,239.0,5697.264
283.0,239.0,5699.426
284.0,239.0,5699.62
285.0,239.0,5698.277
286.0,239.0,5697.814
287.0,239.0,5698.1504
288.0,239.0,5697.857
289.0,239.0,5697.572
290.0,239.0,5697.0703
291.0,239.0,5696.8535
292.0,239.0,5697.2026
293.0,239.0,5696.5576
294.0,239.0,5695.209
295.0,239.0,5694.6167
296.0,239.0,5695.9927
297.0,239.0,5696.1387
298.0,239.0,5695.7534
299.0,239.0,5696.397
300.0,239.0,5698.949
301.0,239.0,5700.627
302.0,239.0,5698.646
303.0,239.0,5695.702
304.0,239.0,5694.587
305.0,239.0,5695.68
306.0,239.0,5696.944
307.0,239.0,5699.9404
308.0,239.0,5701.555
309.0,239.0,5701.063
310.0,239.0,5700.616
311.0,239.0,5701.505
312.0,239.0,5702.6226
313.0,239.0,5703.7695
314.0,239.0,5703.8115
315.0,239.0,5704.071
316.0,239.0,5704.479
317.0,239.0,5704.7188
318.0,239.0,5704.055
319.0,239.0,5703.777
320.0,239.0,5704.1816
321.0,239.0,5703.917
322.0,239.0,5703.775
323.0,239.0,5704.006
324.0,239.0,5704.324
325.0,239.0,5704.7407
326.0,239.0,5705.107
327.0,239.0,5713.6406
328.0,239.0,5713.011
329.0,239.0,5707.0737
330.0,239.0,5707.0137
331.0,239.0,5707.867
332.0,239.0,5709.3345
333.0,239.0,5710.3477
334.0,239.0,5711.001
335.0,239.0,5713.4976
336.0,239.0,5715.863
337.0,239.0,5714.8447
338.0,239.0,5712.98
339.0,239.0,5713.977
340.0,239.0,5715.1055
341.0,239.0,5716.296
342.0,239.0,5717.4146
343.0,239.0,5718.0645
344.0,239.0,5719.7266
345.0,239.0,5720.69
346.0,239.0,5719.857
347.0,239.0,5716.508
348.0,239.0,5715.438
349.0,239.0,5717.689
350.0,239.0,5718.8535
351.0,239.0,5718.926
352.0,239.0,5716.7007
353.0,239.0,5715.423
354.0,239.0,5715.884
355.0,239.0,5715.7456
356.0,239.0,5715.0024
357.0,239.0,5712.7686
358.0,239.0,5710.73
359.0,239.0,5711.604
360.0,239.0,5711.9014
361.0,239.0,5712.288
362.0,239.0,5713.154
363.0,239.0,5714.293
364.0,239.0,5714.3994
365.0,239.0,5714.568
366.0,239.0,5711.6733
367.0,239.0,5708.74
368.0,239.0,5710.9985
369.0,239.0,5713.0825
370.0,239.0,5714.121
371.0,239.0,5712.834
372.0,239.0,5711.614
373.0,239.0,5710.7314
374.0,239.0,5709.1143
375.0,239.0,5708.81
376.0,239.0,5707.6997
377.0,239.0,5708.161
378.0,239.0,5709.818
379.0,239.0,5710.7886
380.0,239.0,5711.1416
381.0,239.0,5711.579
382.0,239.0,5712.2427
383.0,239.0,5713.382
384.0,239.0,5715.01
385.0,239.0,5715.933
386.0,239.0,5715.771
387.0,239.0,5715.242
388.0,239.0,5714.7593
389.0,239.0,5714.012
390.0,239.0,5713.6543
391.0,239.0,5713.339
392.0,239.0,5713.488
393.0,239.0,5713.6543
394.0,239.0,5713.2314
395.0,239.0,5713.489
396.0,239.0,5714.351
397.0,239.0,5715.3555
398.0,239.0,5715.5103
399.0,239.0,5715.1284
400.0,239.0,5715.333
401.0,239.0,5715.5234
402.0,239.0,5714.853
403.0,239.0,5713.996
404.0,239.0,5714.9307
405.0,239.0,5715.4653
406.0,239.0,5708.511
407.0,239.0,5701.575
408.0,239.0,5705.019
409.0,239.0,5711.5005
410.0,239.0,5712.6025
411.0,239.0,5712.3887
412.0,239.0,5713.8433
413.0,239.0,5715.2295
414.0,239.0,5714.7617
415.0,239.0,5714.3335
416.0,239.0,5715.0005
417.0,239.0,5713.8936
418.0,239.0,5712.2397
419.0,239.0,5710.9937
420.0,239.0,5710.0107
421.0,239.0,5710.4775
422.0,239.0,5709.766
423.0,239.0,5710.4795
424.0,239.0,5711.957
425.0,239.0,5711.5054
426.0,239.0,5709.561
427.0,239.0,5707.9883
428.0,239.0,5707.4272
429.0,239.0,5706.9214
430.0,239.0,5706.9756
431.0,239.0,5706.9385
432.0,239.0,5706.444
433.0,239.0,5710.5977
434.0,239.0,5709.13
435.0,239.0,5703.23
436.0,239.0,5697.636
437.0,239.0,5713.135
438.0,239.0,5717.386
439.0,239.0,5719.43
440.0,239.0,5719.2686
441.0,239.0,5719.0967
442.0,239.0,5719.5786
443.0,239.0,5718.365
444.0,239.0,5716.0527
445.0,239.0,5715.905
446.0,239.0,5716.8237
447.0,239.0,5716.786
448.0,239.0,5716.8433
449.0,239.0,5717.344
450.0,239.0,5716.3867
451.0,239.0,5715.6016
452.0,239.0,5715.775
453.0,239.0,5715.8926
454.0,239.0,5716.006
455.0,239.0,5715.9966
456.0,239.0,5715.109
457.0,239.0,5715.632
458.0,239.0,5717.904
459.0,239.0,5718.7837
460.0,239.0,5718.375
461.0,239.0,5717.008
462.0,239.0,5715.143
463.0,239.0,5714.8037
464.0,239.0,5715.451
465.0,239.0,5716.5405
466.0,239.0,5718.314
467.0,239.0,5720.5244
468.0,239.0,5721.9214
469.0,239.0,5721.3774
470.0,239.0,5720.754
471.0,239.0,5720.5645
472.0,239.0,5719.812
473.0,239.0,5718.574
474.0,239.0,5718.677
475.0,239.0,5718.234
476.0,239.0,5719.435
477.0,239.0,5719.534
478.0,239.0,5716.0356
479.0,239.0,5712.145
480.0,239.0,5711.198
481.0,239.0,5714.5156
482.0,239.0,5718.9565
483.0,239.0,5721.6113
484.0,239.0,5722.4707
485.0,239.0,5721.854
486.0,239.0,5721.845
487.0,239.0,5721.8516
488.0,239.0,5721.6284
489.0,239.0,5721.2417
490.0,239.0,5720.175
491.0,239.0,5718.412
492.0,239.0,5717.77
493.0,239.0,5716.6797
494.0,239.0,5716.294
495.0,239.0,5716.7554
496.0,239.0,5716.2095
497.0,239.0,5715.4746
498.0,239.0,5714.7896
499.0,239.0,5714.1763
500.0,239.0,5714.0957
501.0,239.0,5714.917
502.0,239.0,5715.977
503.0,239.0,5715.712
504.0,239.0,5714.6074
505.0,239.0,5713.9253
506.0,239.0,5713.695
507.0,239.0,5713.793
508.0,239.0,5714.103
509.0,239.0,5714.9517
510.0,239.0,5715.8965
511.0,239.0,5716.875
512.0,239.0,5718.0103
513.0,239.0,5717.6934
514.0,239.0,5717.3135
515.0,239.0,5717.396
516.0,239.0,5717.017
517.0,239.0,5716.5645
518.0,239.0,5716.189
519.0,239.0,5715.768
520.0,239.0,5715.5107
521.0,239.0,5715.546
522.0,239.0,5715.027
523.0,239.0,5713.999
524.0,239.0,5714.079
525.0,239.0,5714.8823
526.0,239.0,5715.406
527.0,239.0,5715.6953
528.0,239.0,5715.7827
529.0,239.0,5715.685
530.0,239.0,5716.205
531.0,239.0,5716.443
532.0,239.0,5716.432
533.0,239.0,5716.917
534.0,239.0,5717.1787
535.0,239.0,5712.9175
536.0,239.0,5711.418
537.0,239.0,5716.257
538.0,239.0,5710.644
539.0,239.0,5706.313
540.0,239.0,5712.414
541.0,239.0,5716.095
542.0,239.0,5715.355
543.0,239.0,5714.71
544.0,239.0,5714.883
545.0,239.0,5715.024
546.0,239.0,5714.51
547.0,239.0,5714.5303
548.0,239.0,5714.847
549.0,239.0,5715.143
550.0,239.0,5716.0107
551.0,239.0,5716.303
552.0,239.0,5716.155
553.0,239.0,5716.673
554.0,239.0,5716.799
555.0,239.0,5715.765
556.0,239.0,5715.1787
557.0,239.0,5715.6475
558.0,239.0,5716.0435
559.0,239.0,5715.809
560.0,239.0,5715.1074
561.0,239.0,5715.226
562.0,239.0,5715.481
563.0,239.0,5714.8623
564.0,239.0,5713.7314
565.0,239.0,5713.6147
566.0,239.0,5714.1016
567.0,239.0,5714.9893
568.0,239.0,5715.109
569.0,239.0,5714.1313
